tt,BrandLocale,EL-JP,MC-JP,CL-JP,LM-JP,JM-JP,BB-JP,AV-JP,LS-JP
1,spec_rcosignupnupc,1,1,1,1,1,1,1,1
1,spec_rcoruebpc,1,1,1,1,1,1,1,1
1,spec_rcoedprodpayaorupc,1,1,1,1,1,1,1,1
1,spec_rcoedproddelrupc,1,1,1,1,1,1,1,1
1,spec_rcobopisrupc,1,1,1,1,1,1,1,1
1,spec_rcobopisruedpc,1,1,1,1,1,1,1,1
1,spec_rcobopisnumopc,1,1,1,1,1,1,1,1
1,spec_rcoaddsamplenupc,1,1,1,1,1,1,1,1
1,spec_rcosignupnumob,1,1,1,1,1,1,1,1
1,spec_rcoruebmob,1,1,1,1,1,1,1,1
1,spec_rcoedprodpayaorumob,1,1,1,1,1,1,1,1
1,spec_rcoedproddelrumob,1,1,1,1,1,1,1,1
1,spec_rcobopisrumob,1,1,1,1,1,1,1,1
1,spec_rcobopisruedmob,1,1,1,1,1,1,1,1
1,spec_rcobopisnumomob,1,1,1,1,1,1,1,1
1,spec_rcoaddsamplenumob,1,1,1,1,1,1,1,1
